architectures,extension,file,hidden_size,kind,model_type,notes,num_hidden_layers,pad_token,sampling_rate,status,tokenizer_class,unk_token,vocab_size
,,.gitattributes,,file_inventory,,,,,,,,,
,.md,README.md,,file_inventory,,,,,,,,,
,.json,added_tokens.json,,file_inventory,,,,,,,,,
,.json,config.json,,file_inventory,,,,,,,,,
,.py,handler.py,,file_inventory,,,,,,,,,
,.safetensors,model.safetensors,,file_inventory,,,,,,,,,
,.json,preprocessor_config.json,,file_inventory,,,,,,,,,
,.json,special_tokens_map.json,,file_inventory,,,,,,,,,
,.json,tokenizer_config.json,,file_inventory,,,,,,,,,
,.json,vocab.json,,file_inventory,,,,,,,,,
"[""VitsModel""]",,config.json,192,json_summary,"""vits""",,6,,16000,ok,,,30
,,tokenizer_config.json,,json_summary,,,,"""a""",,ok,"""VitsTokenizer""","""<unk>""",
,,preprocessor_config.json,,json_summary,,,,,16000,ok,,,
,,special_tokens_map.json,,json_summary,,,,"{""content"": ""a"", ""lstrip"": false, ""normalized"": false, ""rstrip"": false, ""single_word"": false}",,ok,,"{""content"": ""<unk>"", ""lstrip"": false, ""normalized"": false, ""rstrip"": false, ""single_word"": false}",
,,vocab.json,,json_summary,,,,,,ok,,,
